_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
e2c5f30484dbf2e7736b3530f1325354,51,housemaid,married,unknown,no,yes,no,cellular,aug,fri,121,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0
a6475b846486cb115549b0506e6e48cb,31,technician,single,professional.course,no,yes,no,cellular,aug,tue,176,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
9a1d79799aa377739705c93829b2ec91,30,housemaid,married,high.school,unknown,yes,no,telephone,may,fri,175,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
7346b81d59d3b401d05dd580f9312589,42,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,tue,50,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
0852eafce0899efa5629aa7bfb5e02f9,51,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,104,4,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
0202a0001ff1ee6720b1ecb431d57084,40,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,tue,203,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
d4bdab9bb0225ee5d2fe0fa84084db7e,43,blue-collar,married,basic.4y,unknown,unknown,unknown,cellular,may,mon,485,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
c3615d37423015bf9bb32fb159bd1ebc,41,blue-collar,married,basic.4y,no,yes,yes,cellular,may,thu,174,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
b366a590c9c0ee8a13a501ec28dcc807,33,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,88,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
5937d5aa20bf97fe9354a5f1a6e74ae0,45,technician,single,professional.course,no,yes,no,telephone,jun,wed,83,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
694048c446b19d7c02d14becec65512f,56,admin.,married,basic.9y,no,no,no,telephone,may,tue,91,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
e6bef7e380d84edb90ea32472ff243a6,32,admin.,married,high.school,no,yes,no,cellular,nov,thu,90,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
4b89dc7b712cd8625fd1e7b93cc29a55,39,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,299,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
a2507934facd1181b8fc7930b6f1c4bf,30,services,married,high.school,no,yes,no,telephone,jun,wed,138,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
201b3a829693a9f3eeeac5ae5c487528,36,services,married,high.school,unknown,yes,no,telephone,jun,tue,120,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
32faba9d310b3e548c9d4d8521598d27,46,blue-collar,married,high.school,no,no,no,cellular,aug,mon,422,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0
32a34d69ef8f1fde647c147397f75e90,31,admin.,married,university.degree,no,yes,no,cellular,may,tue,1078,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,1
8b08e17684e793096afb27aa17bcc0ce,57,admin.,single,high.school,no,no,no,cellular,dec,mon,388,1,6,2,success,-3.0,92.713,-33.0,0.715,5023.5,0
9a025cf0950e87ef679384e5911dd71d,39,admin.,married,university.degree,no,no,no,telephone,may,fri,230,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
3a551a125f3faf550513a7d2dfe923a4,35,blue-collar,single,basic.9y,unknown,yes,no,telephone,apr,fri,109,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
e707a7401f3d532b1b8d973dc26cf735,27,blue-collar,single,basic.9y,no,yes,no,telephone,may,fri,168,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
e07c9137e4cbdcfeeb493f02f7ad9eea,53,blue-collar,married,basic.4y,unknown,no,yes,cellular,jul,thu,247,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
682d7539c849decb8fd3dc7ed0cf8b1e,33,services,single,high.school,no,yes,no,cellular,jul,tue,714,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,1
a7e3b2fb1c954dd4c531a047fd38d02c,43,admin.,divorced,university.degree,no,no,no,cellular,jul,wed,281,1,999,0,nonexistent,-2.9,92.469,-33.6,1.0290000000000001,5076.2,0
759fd2d355b8af8ae494b8a1120768fd,36,admin.,single,university.degree,no,yes,no,cellular,aug,thu,379,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
a48fde7e3fea34a03a399480c6c3c37d,18,student,single,unknown,no,yes,no,cellular,nov,tue,600,2,999,3,failure,-1.1,94.76700000000001,-50.8,1.0490000000000002,4963.6,0
18b29b790a66983d59e8780963b4ed80,46,technician,divorced,professional.course,no,yes,no,cellular,may,mon,431,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,1
fd2a26dfd040bc690074ce88fdf04b89,31,blue-collar,married,basic.9y,no,no,no,telephone,jun,thu,47,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
ad5ff5d68332cc688f07e32bee75983f,39,technician,married,professional.course,no,no,no,cellular,apr,thu,225,2,999,0,nonexistent,-1.8,93.075,-47.1,1.483,5099.1,0
e2d38812acf8fca79618c3cde1dab6b2,38,entrepreneur,married,professional.course,no,no,no,cellular,may,mon,269,5,3,2,success,-1.8,93.876,-40.0,0.682,5008.7,0
cb1e13ec8e13a92c18475b83d4015a19,32,admin.,single,university.degree,no,yes,no,cellular,apr,thu,386,2,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
e56ca26185775f8c54e8c2a9070d9067,60,self-employed,married,university.degree,no,yes,no,cellular,jul,wed,416,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,1
7406c918dda82b068fd6397570c03cef,49,blue-collar,married,basic.9y,unknown,no,no,cellular,mar,mon,301,1,3,1,success,-1.8,93.369,-34.8,0.652,5008.7,1
8bba30ca46e7dd2f36fe821a03c1a28c,34,services,married,high.school,no,no,no,cellular,may,wed,251,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
8db5635754916908f690c83f04e17209,32,admin.,divorced,university.degree,no,no,no,cellular,aug,wed,102,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
07551125abedd47b8e556ee186f9c835,49,management,married,high.school,no,no,no,telephone,jul,thu,258,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
ce98d9f8440f4c795667f32fd4b337e2,49,self-employed,married,professional.course,no,no,yes,telephone,jun,wed,339,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
f0112b6a825030141cf1673d6dfdc965,52,management,married,university.degree,unknown,yes,no,telephone,may,tue,311,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
0c0646928450acff3c7a664bc2ba8d71,35,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,53,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
37033372c0fdd326a3d4e4e3137c69df,37,entrepreneur,divorced,high.school,no,yes,yes,cellular,nov,wed,258,2,999,1,failure,-3.4,92.649,-30.1,0.7190000000000001,5017.5,0
1f3adf76785605fba22c89b4cdeebb20,39,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,75,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
ada1a23a9de850cbdd5a07eb8d38401f,26,admin.,single,university.degree,no,no,no,cellular,oct,fri,306,1,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5,1
244ae0b3d93574478b3b97907d9da8d6,30,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,208,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
99d049346ed12b69e8d543355d7d2ab7,60,admin.,divorced,high.school,unknown,yes,no,cellular,may,fri,99,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
6a9a3bac4ac52cba5f1bad7c6f4c5215,48,management,married,university.degree,no,no,yes,cellular,nov,fri,591,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8,1
13cb333ec1d400153ad3baa38294515a,46,admin.,married,university.degree,no,no,no,cellular,jul,tue,340,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
014135e4ae0260309c15dfed5ab1712b,36,blue-collar,married,basic.6y,no,yes,no,telephone,jun,thu,614,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1
cf5b8928b309eb71703d14fbd82dcf64,37,management,single,university.degree,no,yes,no,cellular,may,tue,58,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
d5b43883dab22cea7b5285451a019de8,46,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,187,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
213fb263aa471314b0f97782cec4015f,48,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,79,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
a22b9e2fb5cb915fe470b3ea0594c984,47,technician,divorced,high.school,no,no,no,cellular,jul,thu,42,24,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
aad630991704bc65c2a1be70ab692f71,41,services,married,high.school,no,yes,no,telephone,jun,tue,153,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
4a649923a90bf06680f40ef8b202f0d9,40,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,fri,349,5,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0
ed6ebe1f7cb346c07ac4d17b90868eb0,32,services,single,university.degree,no,yes,no,cellular,sep,thu,404,1,6,3,success,-1.1,94.199,-37.5,0.884,4963.6,1
fc652b298d2c0f36929dbabc01277311,40,admin.,married,university.degree,unknown,yes,no,cellular,jul,wed,424,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
bf16e57edd18bceaeb60bcfd5e97c58f,38,management,married,university.degree,no,yes,no,cellular,nov,wed,64,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
7fc4f55c21c82f0fc07fdd71a9d7fd4c,25,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,fri,11,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
93181a48b3b8cc0024270f22df329891,30,self-employed,single,university.degree,no,yes,yes,cellular,aug,wed,131,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
2280426d2b7d1684ce2b6f9a681d31ba,56,blue-collar,married,basic.4y,unknown,yes,yes,cellular,jul,fri,522,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
dc177f47a716792d2736ba0b3962a3ae,27,admin.,single,university.degree,no,no,yes,cellular,jul,thu,242,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
b93d5ec429cd19e4985da6585a5dee8c,44,self-employed,married,high.school,no,no,yes,cellular,may,mon,15,4,999,2,failure,-1.8,92.89299999999999,-46.2,1.354,5099.1,0
7146060f9051330e7c1e7c29f85d86cc,48,services,single,basic.4y,unknown,yes,no,cellular,may,thu,24,7,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
94db4b49de09e86363e1b986a4a40098,48,admin.,single,university.degree,no,yes,no,cellular,may,wed,121,4,999,1,failure,-1.8,93.876,-40.0,0.672,5008.7,0
e94b3d052aa5fcaf70c1147cf4bd757d,37,housemaid,married,university.degree,unknown,no,yes,cellular,aug,mon,103,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
c3e18512f3fe33747cdc040cb80fb1bf,80,retired,married,high.school,no,no,no,telephone,aug,mon,199,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,1
102f60cd0b55fa52a0ddd5707277da62,32,admin.,married,university.degree,no,yes,no,cellular,may,thu,242,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
2d898b3c132f4c7bbcdd190cf297d5ea,51,blue-collar,married,high.school,no,no,yes,telephone,may,fri,247,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
d8386dae9444bccfcd5cc49913e459bd,36,technician,married,basic.9y,no,no,no,telephone,may,fri,476,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
3d9062d4f18213e50a566039cfc435c0,32,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,101,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
b6fbbea2daf89246a278f5348b034ebb,47,technician,married,professional.course,no,yes,no,cellular,aug,wed,185,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
e9050c4dcbc6c754d3dca61d0b59bf91,32,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,244,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
39dbf807a41e5e4e63b59c9535c72eb7,36,blue-collar,married,high.school,no,no,no,telephone,may,mon,286,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
c3a36fbd05e64f4da030023e23feecbd,28,admin.,single,university.degree,no,yes,no,cellular,aug,fri,119,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0
32fbd360981ee7c5dc4f2cb1c99139b5,31,technician,married,university.degree,no,no,no,cellular,aug,thu,158,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.873,5076.2,0
cdc87e5e9b5e5a526f6d95d100217b48,26,services,single,basic.9y,no,yes,no,telephone,jun,mon,205,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
034ba1667d19fba3af9b7d93026f75e8,61,retired,married,basic.4y,no,no,no,telephone,oct,fri,194,1,999,0,nonexistent,-1.1,94.601,-49.5,0.972,4963.6,1
35654c35a8fb4b9c3aec58e0ee63ed6a,56,technician,married,professional.course,unknown,no,yes,telephone,jun,fri,168,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0
df37ccd325c78cbc3d4b289f1fde2449,50,unemployed,married,basic.4y,unknown,yes,no,telephone,may,mon,272,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
8910e6fc12f07a52b796eb55fbf3edda,55,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,269,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
51a65d6ac2d0e00a1864b6e00c11ed2a,31,admin.,married,university.degree,no,yes,no,telephone,jul,wed,193,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
ac98deae8b8023a302f02d182834d340,54,admin.,married,high.school,no,no,no,cellular,oct,wed,252,2,6,2,success,-1.1,94.601,-49.5,0.985,4963.6,1
e04db2cf427a576087a1c4d2859db94e,48,services,married,basic.6y,unknown,yes,no,cellular,jul,tue,64,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
8986f73da682ecabf8fa2ed95de0aae4,30,admin.,single,university.degree,no,no,no,cellular,jun,thu,144,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0
0c57fac5aa973c46a623518cba7e8cff,49,management,married,university.degree,no,yes,no,cellular,apr,thu,240,1,999,1,failure,-1.8,93.075,-47.1,1.365,5099.1,1
dcd04596365711586897e2b032db834b,33,entrepreneur,married,university.degree,no,no,yes,telephone,jun,thu,166,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
0c05c2a929f8236cd02d927c1fa35be2,42,technician,single,professional.course,no,yes,no,cellular,may,wed,367,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
a8ad0fe69becd36465d5e990d22ab133,38,technician,single,high.school,no,no,no,cellular,mar,fri,154,3,17,3,failure,-1.8,93.369,-34.8,0.653,5008.7,0
ee576d1f14ea1aae4e58b6e575299de0,34,unknown,divorced,basic.4y,no,no,no,cellular,nov,wed,73,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
5c6dc162594241aba9d9a97fd1e21599,46,services,married,high.school,no,yes,yes,telephone,jul,wed,36,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
992052d558f335e2145fd30dfb46aa28,47,technician,married,professional.course,no,yes,no,cellular,jul,wed,586,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
2ee280ae8e4b630595cd3a7f9bea0267,44,admin.,divorced,university.degree,no,no,no,cellular,jul,wed,191,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
66e8554b7e88784830cc2dfd066e46e3,26,admin.,single,high.school,no,yes,no,cellular,may,wed,38,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
cd25f44c30221143ba05e06e22fc8150,46,management,married,basic.9y,no,no,no,telephone,jun,mon,53,4,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
b7594a13d1bd487b92942e209a57a7a8,53,retired,divorced,professional.course,unknown,yes,yes,telephone,may,wed,104,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
c9ad5bf3de1cc93bffe700846e2dccd8,34,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,207,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
404c9b354ab5d54aafba65a9bf0bb3fe,29,blue-collar,married,basic.6y,no,no,no,cellular,may,tue,342,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
ac002c3b368b6682249044aeab200e44,44,self-employed,single,professional.course,no,yes,no,cellular,may,mon,922,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,1
449cf662e05eb48e3a39521726d6ecc3,35,blue-collar,married,basic.4y,no,no,no,telephone,jun,fri,183,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0
c0dcf25069dd7a5da883ef4b186fdde1,30,services,single,high.school,unknown,yes,no,cellular,may,wed,70,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
5e98a4c9e4e57eb612c7df1996acabc0,49,admin.,single,unknown,unknown,yes,no,telephone,may,thu,122,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
20df77734d3f388e174cd160d40ecc34,33,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,150,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
13ac506959f5bb4880cbe188160509db,37,entrepreneur,married,university.degree,unknown,yes,no,telephone,nov,mon,17,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,0
b534a1f3dc63f9d90091e25683812272,40,unemployed,divorced,high.school,no,no,yes,telephone,jun,thu,257,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
4bdc2d421da1e041ddfc78b24788d420,41,services,married,basic.9y,no,yes,no,telephone,jun,wed,404,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
76699a8995d6b45c28030c8390abe5d4,43,services,married,basic.6y,no,no,no,telephone,nov,tue,133,1,999,0,nonexistent,-0.1,93.2,-42.0,4.343,5195.8,0
f8da28f5256b53b0d604d0e0b2a03c2a,27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,189,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
8e1a8173a4bc32974246ba1bdc03835f,56,retired,single,university.degree,no,yes,no,cellular,nov,wed,68,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
b3ba9899a4e31a93adf52fb714d4d4bc,33,admin.,married,high.school,no,yes,yes,telephone,may,mon,115,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
676ecf8c2a70aa8f33b1db96c816a5b4,61,retired,married,basic.9y,no,yes,yes,cellular,sep,fri,104,2,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,0
a94b93ae7758767ad73627fa054b9c7a,53,technician,married,university.degree,no,no,no,telephone,jun,thu,498,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
b9308ad01caf8548b4a543110d902ff8,32,admin.,single,university.degree,no,yes,yes,telephone,may,fri,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
35da9da6b3c5a45cbb89f5616f82ed19,29,technician,single,university.degree,no,no,no,telephone,jun,mon,78,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
0df3db2ef697df90d15e3d7299f79185,28,admin.,single,university.degree,no,no,no,cellular,may,mon,497,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,0
100a858ce2972f8f2b5b9c5c521326b4,45,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,thu,10,16,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
4d2e859e9f03632ab1621634dc2650df,56,unknown,single,basic.9y,no,no,yes,cellular,jul,mon,53,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
cc6bd6cc42cb4b557c2367fd37ad5050,54,blue-collar,married,unknown,unknown,yes,no,cellular,apr,fri,113,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
fd1ebd64b5488420ccaef55d35316a5d,44,admin.,married,university.degree,unknown,no,no,telephone,may,wed,202,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
598ebd999a331b4085b8aa1b4850eab8,38,admin.,married,university.degree,no,yes,no,telephone,jun,thu,197,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
30b0124fc6c5cec4a71622d5ea5e18d9,34,management,divorced,university.degree,no,yes,no,cellular,jul,tue,1228,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,1
73bd43172363856297783ca5555c30b5,24,blue-collar,single,basic.4y,no,no,no,telephone,jun,wed,476,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
57828950aee8fc9905b6f73a0be3eb31,29,technician,single,university.degree,no,no,no,cellular,jul,fri,1007,6,999,0,nonexistent,-2.9,92.469,-33.6,1.0590000000000002,5076.2,1
bfbb14f436bccc9aa2179269a05eb6ab,33,services,married,high.school,unknown,yes,no,telephone,may,thu,83,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
875ae0efdcb03882175a5990a086830a,78,retired,divorced,basic.4y,no,yes,no,cellular,nov,thu,463,1,3,1,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0
7831c24d437d9f4e696a5ba51ab03c72,52,technician,married,high.school,no,yes,no,telephone,jun,wed,78,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
99e4b2ea49f34f3ada79f6aeb6386fe6,34,admin.,married,high.school,no,no,no,cellular,may,thu,362,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
fc9c61939bb65252f56a3edc601e1c22,30,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,336,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
ca5784a6cac65c3bb2994da9efaed26a,44,self-employed,single,professional.course,no,yes,no,cellular,may,mon,775,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.354,5099.1,1
b17f2306b7ed8203c244479b5955aea2,36,admin.,married,university.degree,unknown,no,no,cellular,jul,fri,135,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
9e7329c79125abadb20381802f4998fa,28,admin.,married,high.school,no,no,yes,telephone,jun,fri,260,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0
aadd0d9c6486bb27e8621cb2799cfa69,58,management,married,basic.6y,no,no,no,telephone,jun,fri,40,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
0e088e4fa85f08ed13829691445a3320,53,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
15976cee1a9d45e1d4ec71cdf56b5961,35,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,fri,746,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
899dcf42c96811a45c0a545e38bd0b84,44,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,mon,358,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
e732e329a88c4aa72d524da19f25ba2b,41,admin.,married,university.degree,no,yes,no,cellular,nov,wed,54,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
d148be8be22e0f5c80a42782600dc249,31,technician,married,professional.course,no,no,no,cellular,jul,thu,3643,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,1
2cc6393657424a46c68fa4c206862a3f,30,blue-collar,single,basic.6y,no,no,no,cellular,jul,fri,252,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
